Date,Open,High,Low,Close,Volume
2024-05-30 19:55:00,4.83,4.83,4.82,4.825,18108
2024-05-30 19:56:00,4.83,4.83,4.82,4.83,23999
2024-05-30 19:57:00,4.83,4.83,4.82,4.82,36442
2024-05-30 19:58:00,4.82,4.83,4.82,4.82,25394
2024-05-30 19:59:00,4.825,4.825,4.81,4.82,81274
2024-05-30 20:00:00,4.81,4.81,4.81,4.81,9716
2024-05-30 20:01:00,4.81,4.81,4.81,4.81,150
2024-05-30 20:04:00,4.81,4.81,4.81,4.81,450
2024-05-30 20:11:00,4.82,4.82,4.82,4.82,500
2024-05-30 20:15:00,4.82,4.82,4.82,4.82,501
2024-05-30 20:16:00,4.81,4.81,4.81,4.81,265
2024-05-30 20:17:00,4.81,4.81,4.81,4.81,1006
2024-05-30 20:18:00,4.8,4.8,4.78,4.79,4709
2024-05-30 20:22:00,4.78,4.78,4.78,4.78,100
2024-05-30 20:26:00,4.78,4.7802,4.78,4.7802,4001
2024-05-30 20:27:00,4.81,4.81,4.81,4.81,8496
2024-05-30 20:29:00,4.79,4.79,4.79,4.79,500
2024-05-30 20:34:00,4.7899,4.7899,4.7899,4.7899,100
2024-05-30 20:35:00,4.7898,4.7898,4.7898,4.7898,116
2024-05-30 20:45:00,4.78,4.78,4.78,4.78,237
2024-05-30 21:00:00,4.8,4.8,4.8,4.8,500
2024-05-30 21:12:00,4.79,4.79,4.79,4.79,104
2024-05-30 21:13:00,4.79,4.79,4.78,4.78,1569
2024-05-30 21:16:00,4.77,4.77,4.77,4.77,461
2024-05-30 21:17:00,4.77,4.77,4.77,4.77,182
2024-05-30 21:25:00,4.79,4.8,4.79,4.79,1687
2024-05-30 21:34:00,4.8,4.8,4.8,4.8,424
2024-05-30 21:44:00,4.84,4.84,4.84,4.84,327
2024-05-30 21:52:00,4.81,4.81,4.81,4.81,516
2024-05-30 21:56:00,4.84,4.84,4.84,4.84,1207
2024-05-30 22:08:00,4.84,4.84,4.82,4.82,3000
2024-05-30 22:15:00,4.81,4.81,4.81,4.81,719
2024-05-30 22:22:00,4.78,4.78,4.78,4.78,112
2024-05-30 22:45:00,4.8,4.8,4.8,4.8,1070
2024-05-30 23:17:00,4.7808,4.7808,4.7808,4.7808,3000
2024-05-30 23:31:00,4.84,4.84,4.84,4.84,100
2024-05-31 08:03:00,4.83,4.83,4.82,4.82,351
2024-05-31 08:33:00,4.83,4.83,4.83,4.83,946
2024-05-31 09:04:00,4.82,4.82,4.81,4.81,1651
2024-05-31 09:06:00,4.81,4.81,4.81,4.81,884
2024-05-31 09:07:00,4.8,4.8,4.8,4.8,499
2024-05-31 09:20:00,4.79,4.79,4.79,4.79,269
2024-05-31 09:32:00,4.79,4.79,4.79,4.79,324
2024-05-31 09:48:00,4.8,4.8,4.8,4.8,300
2024-05-31 10:11:00,4.79,4.79,4.79,4.79,218
2024-05-31 10:53:00,4.79,4.79,4.79,4.79,249
2024-05-31 10:59:00,4.8,4.8,4.8,4.8,365
2024-05-31 11:06:00,4.8,4.8,4.8,4.8,146
2024-05-31 11:16:00,4.78,4.78,4.78,4.78,791
2024-05-31 11:18:00,4.77,4.77,4.76,4.76,673
2024-05-31 12:00:00,4.7974,4.8224,4.76,4.7983,4247
2024-05-31 12:02:00,4.83,4.83,4.81,4.81,1621
2024-05-31 12:03:00,4.8,4.82,4.8,4.82,445
2024-05-31 12:04:00,4.81,4.83,4.81,4.82,1207
2024-05-31 12:05:00,4.8,4.82,4.8,4.82,2542
2024-05-31 12:06:00,4.82,4.83,4.82,4.83,3752
2024-05-31 12:07:00,4.84,4.84,4.84,4.84,4008
2024-05-31 12:10:00,4.82,4.82,4.82,4.82,218
2024-05-31 12:11:00,4.8199,4.8199,4.8199,4.8199,2501
2024-05-31 12:17:00,4.7917,4.7917,4.7917,4.7917,111
2024-05-31 12:24:00,4.8183,4.8183,4.8183,4.8183,195
2024-05-31 12:26:00,4.82,4.82,4.82,4.82,200
2024-05-31 12:28:00,4.82,4.82,4.82,4.82,120
2024-05-31 12:30:00,4.82,4.82,4.82,4.82,366
2024-05-31 12:31:00,4.84,4.84,4.84,4.84,500
2024-05-31 12:36:00,4.82,4.85,4.82,4.85,1691
2024-05-31 12:41:00,4.8218,4.8218,4.8218,4.8218,110
2024-05-31 12:43:00,4.84,4.84,4.83,4.83,421
2024-05-31 12:45:00,4.83,4.8496,4.83,4.84,1561
2024-05-31 12:46:00,4.85,4.85,4.85,4.85,296
2024-05-31 12:47:00,4.8504,4.8504,4.8504,4.8504,301
2024-05-31 12:49:00,4.87,4.87,4.87,4.87,1020
2024-05-31 12:51:00,4.87,4.87,4.87,4.87,215
2024-05-31 12:53:00,4.86,4.8699,4.86,4.8699,584
2024-05-31 12:55:00,4.865,4.865,4.86,4.86,507
2024-05-31 12:57:00,4.87,4.87,4.87,4.87,1078
2024-05-31 12:58:00,4.87,4.87,4.87,4.87,177
2024-05-31 13:00:00,4.86,4.86,4.85,4.85,941
2024-05-31 13:02:00,4.85,4.85,4.85,4.85,621
2024-05-31 13:03:00,4.84,4.84,4.84,4.84,355
2024-05-31 13:05:00,4.85,4.85,4.85,4.85,500
2024-05-31 13:06:00,4.85,4.85,4.85,4.85,1112
2024-05-31 13:10:00,4.85,4.87,4.85,4.87,2031
2024-05-31 13:13:00,4.86,4.86,4.86,4.86,119
2024-05-31 13:16:00,4.86,4.86,4.86,4.86,110
2024-05-31 13:20:00,4.84,4.84,4.84,4.84,634
2024-05-31 13:21:00,4.84,4.84,4.84,4.84,1000
2024-05-31 13:22:00,4.84,4.84,4.84,4.84,626
2024-05-31 13:24:00,4.84,4.84,4.84,4.84,500
2024-05-31 13:26:00,4.84,4.84,4.84,4.84,685
2024-05-31 13:27:00,4.84,4.85,4.84,4.85,2002
2024-05-31 13:30:00,4.87,4.89,4.865,4.88,43372
2024-05-31 13:31:00,4.88,4.94,4.8749,4.92,49714
2024-05-31 13:32:00,4.91,4.91,4.8907,4.8907,4117
2024-05-31 13:33:00,4.895,4.905,4.8902,4.9,12036
2024-05-31 13:34:00,4.8969,4.9,4.8912,4.8912,4516
2024-05-31 13:35:00,4.9,4.9199,4.895,4.9,27647
2024-05-31 13:36:00,4.915,4.935,4.91,4.935,14596
2024-05-31 13:37:00,4.94,4.96,4.94,4.95,25195
2024-05-31 13:38:00,4.955,4.96,4.95,4.9549,6970
2024-05-31 13:39:00,4.955,4.9612,4.95,4.955,18880
2024-05-31 13:40:00,4.955,4.96,4.95,4.955,8544
2024-05-31 13:41:00,4.955,4.98,4.955,4.98,35353
2024-05-31 13:42:00,4.99,5.0,4.98,4.985,23290
2024-05-31 13:43:00,4.985,4.985,4.9701,4.975,6145
2024-05-31 13:44:00,4.97,4.97,4.9503,4.955,19636
2024-05-31 13:45:00,4.955,4.9599,4.95,4.9512,3059
2024-05-31 13:46:00,4.95,4.97,4.95,4.955,31489
2024-05-31 13:47:00,4.95,4.959,4.945,4.955,6928
2024-05-31 13:48:00,4.9502,4.955,4.9401,4.945,3793
2024-05-31 13:49:00,4.945,4.95,4.945,4.95,7258
2024-05-31 13:50:00,4.9477,4.9477,4.925,4.935,40775
2024-05-31 13:51:00,4.94,4.945,4.92,4.93,47577
2024-05-31 13:52:00,4.935,4.935,4.93,4.935,4725
2024-05-31 13:53:00,4.935,4.935,4.92,4.925,6652
2024-05-31 13:54:00,4.92,4.92,4.905,4.905,9521
2024-05-31 13:55:00,4.9099,4.915,4.9018,4.9018,8410
2024-05-31 13:56:00,4.905,4.91,4.9,4.905,2616
2024-05-31 13:57:00,4.91,4.91,4.89,4.905,30949
2024-05-31 13:58:00,4.9088,4.91,4.905,4.9077,1661
2024-05-31 13:59:00,4.905,4.92,4.905,4.915,4382
2024-05-31 14:00:00,4.915,4.915,4.9,4.9,11053
2024-05-31 14:01:00,4.9,4.9073,4.9,4.905,2611
2024-05-31 14:02:00,4.9,4.91,4.9,4.9099,2476
2024-05-31 14:03:00,4.901,4.901,4.89,4.8988,3797
2024-05-31 14:04:00,4.895,4.9,4.89,4.895,3463
2024-05-31 14:05:00,4.895,4.895,4.89,4.89,2860
2024-05-31 14:06:00,4.895,4.8999,4.89,4.89,4226
2024-05-31 14:07:00,4.8936,4.91,4.8936,4.91,4661
2024-05-31 14:08:00,4.91,4.91,4.89,4.8999,5791
2024-05-31 14:09:00,4.8925,4.895,4.8925,4.895,951
2024-05-31 14:10:00,4.89,4.895,4.885,4.885,11416
2024-05-31 14:11:00,4.89,4.9,4.88,4.9,7281
2024-05-31 14:12:00,4.9,4.9,4.89,4.89,10951
2024-05-31 14:13:00,4.8905,4.8905,4.87,4.87,11298
2024-05-31 14:14:00,4.87,4.87,4.86,4.865,17689
2024-05-31 14:15:00,4.86,4.865,4.8501,4.86,19984
2024-05-31 14:16:00,4.865,4.87,4.86,4.87,5999
2024-05-31 14:17:00,4.88,4.89,4.8722,4.885,103317
2024-05-31 14:18:00,4.88,4.88,4.87,4.875,11692
2024-05-31 14:19:00,4.8765,4.885,4.8735,4.875,5965
2024-05-31 14:20:00,4.875,4.8842,4.875,4.88,6209
2024-05-31 14:21:00,4.89,4.89,4.885,4.89,1711
2024-05-31 14:22:00,4.89,4.89,4.885,4.89,8535
2024-05-31 14:23:00,4.895,4.9,4.8901,4.9,2913
2024-05-31 14:24:00,4.89,4.895,4.88,4.88,13112
2024-05-31 14:25:00,4.8778,4.8778,4.875,4.875,1032
2024-05-31 14:26:00,4.875,4.88,4.8712,4.8759,5709
2024-05-31 14:27:00,4.88,4.89,4.87,4.89,9211
2024-05-31 14:28:00,4.8873,4.89,4.885,4.89,6238
2024-05-31 14:29:00,4.885,4.89,4.875,4.88,10179
2024-05-31 14:30:00,4.875,4.875,4.87,4.87,3093
2024-05-31 14:31:00,4.875,4.875,4.8712,4.875,918
2024-05-31 14:32:00,4.875,4.88,4.875,4.8766,3855
2024-05-31 14:33:00,4.875,4.875,4.87,4.875,1252
2024-05-31 14:34:00,4.87,4.87,4.8612,4.8612,8896
2024-05-31 14:35:00,4.86,4.8688,4.86,4.865,8502
2024-05-31 14:36:00,4.86,4.865,4.855,4.8559,35678
2024-05-31 14:37:00,4.855,4.8599,4.85,4.855,8466
2024-05-31 14:38:00,4.85,4.86,4.85,4.85,3095
2024-05-31 14:39:00,4.85,4.86,4.85,4.85,3788
2024-05-31 14:40:00,4.85,4.855,4.85,4.855,1341
2024-05-31 14:41:00,4.855,4.855,4.85,4.855,1048
2024-05-31 14:42:00,4.855,4.855,4.85,4.85,1054
2024-05-31 14:43:00,4.86,4.86,4.855,4.855,665
2024-05-31 14:44:00,4.8501,4.855,4.8501,4.855,1411
2024-05-31 14:45:00,4.855,4.8697,4.855,4.8697,7395
2024-05-31 14:46:00,4.865,4.865,4.85,4.855,11578
2024-05-31 14:47:00,4.855,4.855,4.85,4.8522,3156
2024-05-31 14:48:00,4.85,4.855,4.85,4.855,501
2024-05-31 14:49:00,4.855,4.86,4.855,4.8568,4980
2024-05-31 14:50:00,4.86,4.86,4.855,4.855,3203
2024-05-31 14:51:00,4.86,4.86,4.85,4.85,1256
2024-05-31 14:52:00,4.86,4.865,4.86,4.865,7611
2024-05-31 14:53:00,4.865,4.865,4.865,4.865,2267
2024-05-31 14:54:00,4.865,4.87,4.865,4.865,8485
2024-05-31 14:55:00,4.8688,4.88,4.865,4.88,16667
2024-05-31 14:56:00,4.88,4.89,4.88,4.89,5942
2024-05-31 14:57:00,4.89,4.89,4.88,4.89,4908
2024-05-31 14:58:00,4.89,4.895,4.8899,4.895,3747
2024-05-31 14:59:00,4.89,4.9,4.8899,4.89,27577
2024-05-31 15:00:00,4.89,4.89,4.88,4.885,1374
2024-05-31 15:01:00,4.885,4.885,4.88,4.8835,3413
2024-05-31 15:02:00,4.88,4.88,4.87,4.87,8459
2024-05-31 15:03:00,4.87,4.87,4.86,4.87,4163
2024-05-31 15:04:00,4.87,4.87,4.8613,4.87,4620
2024-05-31 15:05:00,4.8698,4.87,4.86,4.86,2669
2024-05-31 15:06:00,4.87,4.875,4.87,4.8701,11818
2024-05-31 15:08:00,4.87,4.87,4.87,4.87,867
2024-05-31 15:09:00,4.87,4.875,4.87,4.875,2532
2024-05-31 15:10:00,4.88,4.88,4.8717,4.88,1330
2024-05-31 15:11:00,4.88,4.88,4.87,4.8799,14042
2024-05-31 15:12:00,4.88,4.88,4.87,4.88,2749
2024-05-31 15:13:00,4.88,4.88,4.875,4.88,1627
2024-05-31 15:14:00,4.88,4.88,4.8712,4.88,7714
2024-05-31 15:15:00,4.875,4.88,4.87,4.88,8378
2024-05-31 15:16:00,4.88,4.89,4.88,4.89,13154
2024-05-31 15:17:00,4.89,4.89,4.89,4.89,2425
2024-05-31 15:18:00,4.8801,4.89,4.8801,4.885,4139
2024-05-31 15:19:00,4.885,4.895,4.88,4.885,24094
2024-05-31 15:21:00,4.885,4.89,4.88,4.885,1058
2024-05-31 15:22:00,4.88,4.88,4.875,4.8761,23804
2024-05-31 15:23:00,4.875,4.875,4.875,4.875,591
2024-05-31 15:24:00,4.88,4.88,4.875,4.875,2907
2024-05-31 15:25:00,4.875,4.875,4.86,4.865,17562
2024-05-31 15:27:00,4.86,4.86,4.855,4.855,4899
2024-05-31 15:28:00,4.855,4.855,4.85,4.85,708
2024-05-31 15:29:00,4.85,4.8585,4.85,4.8585,2254
2024-05-31 15:30:00,4.85,4.855,4.84,4.845,14795
2024-05-31 15:31:00,4.84,4.84,4.835,4.835,12600
2024-05-31 15:32:00,4.8301,4.835,4.8301,4.835,1337
2024-05-31 15:33:00,4.835,4.835,4.835,4.835,314
2024-05-31 15:34:00,4.83,4.835,4.83,4.835,5661
2024-05-31 15:35:00,4.83,4.8357,4.83,4.83,954
2024-05-31 15:36:00,4.833,4.84,4.83,4.83,2836
2024-05-31 15:37:00,4.835,4.84,4.835,4.835,3671
2024-05-31 15:38:00,4.835,4.835,4.83,4.83,1675
2024-05-31 15:39:00,4.83,4.83,4.81,4.81,31748
2024-05-31 15:40:00,4.811,4.8141,4.81,4.81,12400
2024-05-31 15:41:00,4.81,4.8101,4.81,4.81,3000
2024-05-31 15:42:00,4.81,4.8188,4.81,4.8188,7723
2024-05-31 15:43:00,4.815,4.815,4.81,4.81,322
2024-05-31 15:44:00,4.81,4.815,4.81,4.815,1769
2024-05-31 15:45:00,4.8115,4.815,4.8115,4.815,1625
2024-05-31 15:46:00,4.815,4.83,4.815,4.8259,26603
2024-05-31 15:47:00,4.83,4.83,4.825,4.83,2539
2024-05-31 15:48:00,4.83,4.83,4.8297,4.8297,1752
2024-05-31 15:49:00,4.825,4.83,4.825,4.83,562
2024-05-31 15:50:00,4.82,4.83,4.82,4.83,6184
2024-05-31 15:51:00,4.8226,4.83,4.8218,4.83,5001
2024-05-31 15:52:00,4.83,4.83,4.825,4.83,2998
2024-05-31 15:53:00,4.83,4.83,4.82,4.83,3496
2024-05-31 15:54:00,4.825,4.83,4.815,4.8199,12574
2024-05-31 15:55:00,4.815,4.825,4.815,4.82,4886
2024-05-31 15:56:00,4.8242,4.825,4.8242,4.825,1698
2024-05-31 15:57:00,4.82,4.82,4.815,4.815,5563
2024-05-31 15:58:00,4.815,4.8185,4.815,4.8185,484
2024-05-31 15:59:00,4.815,4.815,4.81,4.81,2574
2024-05-31 16:00:00,4.81,4.81,4.805,4.805,13256
2024-05-31 16:01:00,4.805,4.815,4.8,4.811,30682
2024-05-31 16:02:00,4.81,4.815,4.81,4.81,1697
2024-05-31 16:03:00,4.81,4.815,4.81,4.81,961
2024-05-31 16:04:00,4.81,4.815,4.81,4.81,1396
2024-05-31 16:05:00,4.81,4.815,4.81,4.81,2147
2024-05-31 16:06:00,4.81,4.81,4.8,4.805,10950
2024-05-31 16:07:00,4.8,4.805,4.8,4.8,1139
2024-05-31 16:08:00,4.8099,4.81,4.8,4.8,14756
2024-05-31 16:09:00,4.805,4.81,4.8,4.8098,4166
2024-05-31 16:10:00,4.805,4.8056,4.8,4.805,5630
2024-05-31 16:11:00,4.805,4.81,4.805,4.805,4551
2024-05-31 16:12:00,4.805,4.81,4.8,4.81,9875
2024-05-31 16:13:00,4.8,4.81,4.8,4.81,1902
2024-05-31 16:14:00,4.81,4.81,4.805,4.805,2799
2024-05-31 16:15:00,4.8,4.81,4.8,4.805,3912
2024-05-31 16:16:00,4.805,4.81,4.8,4.805,5138
2024-05-31 16:17:00,4.805,4.816,4.8,4.816,16212
2024-05-31 16:18:00,4.82,4.82,4.805,4.805,19119
2024-05-31 16:19:00,4.8,4.805,4.8,4.805,1427
2024-05-31 16:20:00,4.8046,4.805,4.8046,4.805,1150
2024-05-31 16:21:00,4.8,4.805,4.8,4.805,3319
2024-05-31 16:22:00,4.805,4.805,4.805,4.805,247
2024-05-31 16:23:00,4.805,4.8088,4.8,4.8088,2990
2024-05-31 16:24:00,4.8,4.805,4.8,4.805,1176
2024-05-31 16:25:00,4.805,4.805,4.78,4.78,33855
2024-05-31 16:26:00,4.78,4.785,4.78,4.785,1084
2024-05-31 16:27:00,4.786,4.786,4.78,4.78,1724
2024-05-31 16:28:00,4.785,4.79,4.785,4.785,4616
2024-05-31 16:29:00,4.7899,4.7899,4.78,4.785,2827
2024-05-31 16:30:00,4.785,4.7899,4.7837,4.785,3610
2024-05-31 16:31:00,4.785,4.79,4.78,4.785,3706
2024-05-31 16:32:00,4.785,4.795,4.785,4.7941,17029
2024-05-31 16:33:00,4.795,4.795,4.795,4.795,233
2024-05-31 16:34:00,4.7971,4.7971,4.795,4.795,1814
2024-05-31 16:35:00,4.795,4.795,4.785,4.79,8537
2024-05-31 16:36:00,4.79,4.79,4.79,4.79,482
2024-05-31 16:37:00,4.79,4.79,4.78,4.78,5178
2024-05-31 16:38:00,4.7801,4.79,4.7801,4.79,4697
2024-05-31 16:39:00,4.79,4.79,4.79,4.79,721
2024-05-31 16:40:00,4.79,4.79,4.785,4.7897,9216
2024-05-31 16:41:00,4.785,4.79,4.7812,4.79,3185
2024-05-31 16:42:00,4.79,4.79,4.7898,4.7898,2024
2024-05-31 16:43:00,4.785,4.79,4.7836,4.7836,2434
2024-05-31 16:44:00,4.79,4.79,4.785,4.79,1115
2024-05-31 16:45:00,4.78,4.79,4.78,4.79,720
2024-05-31 16:46:00,4.79,4.79,4.785,4.79,1177
2024-05-31 16:47:00,4.785,4.79,4.785,4.79,11525
2024-05-31 16:48:00,4.79,4.795,4.785,4.795,3847
2024-05-31 16:49:00,4.795,4.795,4.78,4.79,15672
2024-05-31 16:50:00,4.785,4.79,4.785,4.785,2201
2024-05-31 16:51:00,4.785,4.79,4.78,4.79,3417
2024-05-31 16:52:00,4.79,4.79,4.79,4.79,484
2024-05-31 16:53:00,4.79,4.79,4.78,4.7898,3244
2024-05-31 16:54:00,4.785,4.79,4.785,4.79,593
2024-05-31 16:55:00,4.785,4.79,4.785,4.79,1376
2024-05-31 16:56:00,4.79,4.79,4.7801,4.79,5584
2024-05-31 16:57:00,4.79,4.79,4.79,4.79,880
2024-05-31 16:58:00,4.78,4.79,4.78,4.79,1765
2024-05-31 16:59:00,4.79,4.79,4.785,4.79,2174
2024-05-31 17:00:00,4.79,4.8,4.7801,4.8,13479
2024-05-31 17:01:00,4.8,4.8,4.79,4.79,818
2024-05-31 17:02:00,4.8,4.8,4.795,4.8,6456
2024-05-31 17:03:00,4.8,4.8,4.8,4.8,1425
2024-05-31 17:04:00,4.8,4.8,4.7999,4.8,3349
2024-05-31 17:05:00,4.795,4.795,4.79,4.79,16853
2024-05-31 17:06:00,4.795,4.795,4.79,4.79,2515
2024-05-31 17:07:00,4.8,4.8,4.785,4.795,32921
2024-05-31 17:08:00,4.795,4.7955,4.79,4.79,13257
2024-05-31 17:09:00,4.78,4.7852,4.78,4.785,3807
2024-05-31 17:10:00,4.79,4.79,4.79,4.79,1535
2024-05-31 17:11:00,4.785,4.785,4.785,4.785,413
2024-05-31 17:12:00,4.7899,4.795,4.7899,4.791,14675
2024-05-31 17:13:00,4.795,4.795,4.795,4.795,1321
2024-05-31 17:14:00,4.795,4.795,4.795,4.795,4250
2024-05-31 17:15:00,4.8,4.8,4.7945,4.795,10488
2024-05-31 17:16:00,4.8,4.8,4.79,4.7999,3606
2024-05-31 17:17:00,4.8,4.8,4.8,4.8,2462
2024-05-31 17:18:00,4.8,4.8,4.8,4.8,2001
2024-05-31 17:19:00,4.8,4.8,4.795,4.8,2172
2024-05-31 17:20:00,4.8,4.805,4.8,4.805,8045
2024-05-31 17:21:00,4.805,4.81,4.8038,4.8038,1013
2024-05-31 17:22:00,4.805,4.81,4.805,4.805,854
2024-05-31 17:23:00,4.81,4.8162,4.81,4.8162,5301
2024-05-31 17:24:00,4.815,4.82,4.815,4.82,1135
2024-05-31 17:25:00,4.815,4.82,4.815,4.82,489
2024-05-31 17:26:00,4.8139,4.8256,4.8139,4.825,4909
2024-05-31 17:27:00,4.83,4.83,4.825,4.8252,949
2024-05-31 17:28:00,4.83,4.83,4.825,4.83,2652
2024-05-31 17:29:00,4.83,4.83,4.8227,4.83,3239
2024-05-31 17:30:00,4.825,4.83,4.825,4.83,25747
2024-05-31 17:31:00,4.835,4.84,4.835,4.84,4862
2024-05-31 17:32:00,4.84,4.85,4.84,4.85,13555
2024-05-31 17:33:00,4.85,4.85,4.845,4.845,2349
2024-05-31 17:34:00,4.85,4.85,4.845,4.85,2418
2024-05-31 17:35:00,4.85,4.85,4.845,4.85,2014
2024-05-31 17:36:00,4.845,4.85,4.84,4.845,4258
2024-05-31 17:37:00,4.85,4.87,4.845,4.855,49685
2024-05-31 17:38:00,4.855,4.86,4.85,4.855,8338
2024-05-31 17:39:00,4.86,4.86,4.8501,4.86,7541
2024-05-31 17:40:00,4.855,4.86,4.855,4.86,3896
2024-05-31 17:41:00,4.8539,4.86,4.8539,4.86,2947
2024-05-31 17:42:00,4.855,4.86,4.85,4.86,10639
2024-05-31 17:43:00,4.86,4.86,4.85,4.86,1126
2024-05-31 17:44:00,4.855,4.86,4.855,4.86,1047
2024-05-31 17:45:00,4.86,4.86,4.85,4.86,1284
2024-05-31 17:46:00,4.86,4.86,4.85,4.86,2464
2024-05-31 17:47:00,4.86,4.86,4.8546,4.8599,2017
2024-05-31 17:48:00,4.855,4.86,4.85,4.8554,5593
2024-05-31 17:49:00,4.86,4.86,4.85,4.85,3599
2024-05-31 17:50:00,4.855,4.86,4.85,4.855,6697
2024-05-31 17:51:00,4.86,4.86,4.855,4.855,956
2024-05-31 17:52:00,4.86,4.86,4.84,4.84,28328
2024-05-31 17:53:00,4.845,4.8454,4.845,4.845,578
2024-05-31 17:55:00,4.845,4.845,4.845,4.845,716
2024-05-31 17:56:00,4.845,4.85,4.84,4.84,6198
2024-05-31 17:57:00,4.85,4.85,4.85,4.85,735
2024-05-31 17:58:00,4.85,4.85,4.84,4.84,4622
2024-05-31 17:59:00,4.85,4.85,4.845,4.845,1909
2024-05-31 18:00:00,4.845,4.845,4.845,4.845,2651
2024-05-31 18:01:00,4.845,4.85,4.845,4.8462,1212
2024-05-31 18:02:00,4.85,4.85,4.845,4.8488,1381
2024-05-31 18:03:00,4.845,4.85,4.845,4.85,596
2024-05-31 18:04:00,4.845,4.85,4.845,4.85,320
2024-05-31 18:05:00,4.85,4.85,4.845,4.85,2917
2024-05-31 18:06:00,4.845,4.85,4.84,4.845,9899
2024-05-31 18:07:00,4.845,4.85,4.845,4.845,1078
2024-05-31 18:08:00,4.845,4.85,4.8401,4.845,2894
2024-05-31 18:09:00,4.85,4.85,4.84,4.845,4405
2024-05-31 18:10:00,4.85,4.85,4.845,4.845,696
2024-05-31 18:11:00,4.85,4.85,4.845,4.85,4212
2024-05-31 18:12:00,4.845,4.85,4.84,4.85,1318
2024-05-31 18:13:00,4.85,4.85,4.845,4.845,752
2024-05-31 18:14:00,4.845,4.85,4.84,4.845,2365
2024-05-31 18:15:00,4.85,4.85,4.84,4.845,1128
2024-05-31 18:16:00,4.845,4.85,4.84,4.845,2195
2024-05-31 18:17:00,4.84,4.85,4.84,4.845,7010
2024-05-31 18:18:00,4.845,4.85,4.845,4.845,3904
2024-05-31 18:19:00,4.8498,4.85,4.845,4.845,2138
2024-05-31 18:20:00,4.845,4.85,4.844,4.85,2088
2024-05-31 18:21:00,4.845,4.85,4.845,4.85,4427
2024-05-31 18:22:00,4.8499,4.85,4.845,4.845,1722
2024-05-31 18:23:00,4.85,4.85,4.845,4.845,4632
2024-05-31 18:24:00,4.845,4.85,4.845,4.845,765
2024-05-31 18:25:00,4.85,4.85,4.845,4.845,2089
2024-05-31 18:26:00,4.845,4.85,4.8401,4.845,5354
2024-05-31 18:27:00,4.85,4.85,4.8412,4.85,973
2024-05-31 18:28:00,4.845,4.85,4.8401,4.845,1252
2024-05-31 18:29:00,4.85,4.85,4.84,4.84,2318
2024-05-31 18:30:00,4.845,4.85,4.84,4.845,6817
2024-05-31 18:31:00,4.845,4.85,4.825,4.825,30485
2024-05-31 18:32:00,4.825,4.83,4.82,4.825,14274
2024-05-31 18:33:00,4.825,4.83,4.825,4.825,1156
2024-05-31 18:34:00,4.825,4.825,4.825,4.825,769
2024-05-31 18:35:00,4.825,4.8254,4.825,4.8254,1324
2024-05-31 18:36:00,4.825,4.8291,4.825,4.825,1861
2024-05-31 18:37:00,4.83,4.83,4.825,4.825,832
2024-05-31 18:38:00,4.8299,4.8299,4.825,4.825,4126
2024-05-31 18:39:00,4.825,4.8299,4.825,4.8299,505
2024-05-31 18:40:00,4.8243,4.825,4.8243,4.825,724
2024-05-31 18:41:00,4.825,4.83,4.825,4.83,3545
2024-05-31 18:42:00,4.83,4.84,4.83,4.84,16548
2024-05-31 18:43:00,4.84,4.84,4.835,4.84,6005
2024-05-31 18:44:00,4.84,4.84,4.835,4.835,800
2024-05-31 18:45:00,4.84,4.84,4.835,4.84,1311
2024-05-31 18:46:00,4.84,4.84,4.835,4.835,1804
2024-05-31 18:47:00,4.84,4.84,4.835,4.835,4250
2024-05-31 18:48:00,4.835,4.835,4.825,4.825,16269
2024-05-31 18:49:00,4.825,4.825,4.81,4.815,73138
2024-05-31 18:50:00,4.8153,4.8153,4.81,4.815,1483
2024-05-31 18:51:00,4.815,4.815,4.81,4.81,2105
2024-05-31 18:52:00,4.815,4.815,4.815,4.815,1273
2024-05-31 18:53:00,4.815,4.815,4.8,4.805,6486
2024-05-31 18:54:00,4.805,4.81,4.805,4.805,2793
2024-05-31 18:55:00,4.805,4.815,4.805,4.815,17812
2024-05-31 18:56:00,4.815,4.815,4.815,4.815,2430
2024-05-31 18:57:00,4.815,4.815,4.815,4.815,530
2024-05-31 18:58:00,4.815,4.815,4.815,4.815,993
2024-05-31 18:59:00,4.815,4.8188,4.815,4.815,3029
2024-05-31 19:00:00,4.815,4.8161,4.815,4.8161,860
2024-05-31 19:01:00,4.815,4.82,4.815,4.815,3403
2024-05-31 19:02:00,4.82,4.82,4.805,4.805,9583
2024-05-31 19:03:00,4.805,4.805,4.8,4.8,3960
2024-05-31 19:04:00,4.805,4.805,4.8,4.805,1839
2024-05-31 19:05:00,4.805,4.81,4.8012,4.8012,5756
2024-05-31 19:06:00,4.81,4.81,4.8,4.8,3559
2024-05-31 19:07:00,4.81,4.82,4.81,4.815,17568
2024-05-31 19:08:00,4.815,4.815,4.81,4.815,4276
2024-05-31 19:09:00,4.815,4.815,4.815,4.815,961
2024-05-31 19:11:00,4.815,4.82,4.815,4.815,4327
2024-05-31 19:12:00,4.815,4.82,4.815,4.82,3441
2024-05-31 19:13:00,4.82,4.83,4.82,4.83,11691
2024-05-31 19:14:00,4.83,4.83,4.825,4.83,6274
2024-05-31 19:15:00,4.83,4.83,4.8299,4.83,771
2024-05-31 19:16:00,4.83,4.84,4.825,4.84,7353
